frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id,tl_state
276,51,27.700000000000124,2402.9907666127624,1135.7387251362052,2427.5900517060445,1147.0717597209677,2427.8869730165384,1125.0737635000532,2378.3914815194803,1124.4056905514426,2378.0945602089864,1146.403686772357,1,
276,52,27.700000000000124,1942.5722785328262,668.3005733472571,1953.8130395990377,643.6589867373746,1931.8140850626428,643.4445122502509,1931.3315174666147,692.9421599571397,1953.3304720030096,693.1566344442633,1,
276,54,27.700000000000124,2638.3557690524326,1137.2002827138335,2662.9387185903056,1148.5687079354018,2663.267298288666,1126.5711618135767,2613.7728195145596,1125.8318574922653,2613.444239816199,1147.8294036140903,1,
276,56,27.700000000000124,907.1972922102595,1181.4628388837493,882.6280094418873,1170.0649073061443,882.2730194934372,1192.0620430773417,931.7665749786318,1192.8607704613544,932.1215649270819,1170.863634690157,1,
276,57,27.700000000000124,2947.2772743375835,1141.814676267621,2971.8602238754565,1153.1831014891893,2972.188803573817,1131.185555367364,2922.6943247997106,1130.4462510460528,2922.36574510135,1152.443797167878,1,
276,60,27.700000000000124,633.5119821178798,1177.0461032172611,608.9426993495076,1165.648171639656,608.5877094010575,1187.6453074108535,658.081264886252,1188.4440347948662,658.4362548347021,1166.4468990236687,1,
276,66,27.700000000000124,438.3753983957854,1172.8143727414863,413.8764375645428,1161.266064718696,413.38662899710846,1183.260611487549,462.874359227028,1184.3626807642765,463.36416779446233,1162.3681339954235,1,
276,69,27.700000000000124,129.09536783661406,1169.638863997807,104.47527323053598,1158.3511077288329,104.21882556072526,1180.3496130097071,153.71546244269214,1180.9266202667811,153.97191011250285,1158.9281149859069,1,
276,-1,27.700000000000124,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
276,-2,27.700000000000124,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
276,-3,27.700000000000124,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
276,-4,27.700000000000124,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
276,-5,27.700000000000124,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
276,-6,27.700000000000124,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
276,-7,27.700000000000124,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
276,-8,27.700000000000124,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
276,-9,27.700000000000124,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
276,-10,27.700000000000124,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
277,0,27.800000000000125,2010.9289341289837,1094.3551965789493,2035.5084501857154,1105.7310433789403,2035.8436713793642,1083.7335974646683,1986.3494180722519,1082.9793497789583,1986.0141968786031,1104.9767956932303,1,
277,1,27.800000000000125,3451.391146607486,1192.5850073356057,3426.7413675904877,1181.3622227251294,3426.542939101721,1203.3613278463577,3476.0409256244843,1203.807791946082,3476.239354113251,1181.8086868248538,1,
277,7,27.800000000000125,3711.0636894106483,1194.9272130734576,3686.41391039365,1183.7044284629815,3686.2154819048833,1205.7035335842095,3735.7134684276466,1206.1499976839336,3735.9118969164133,1184.1508925627056,1,
277,9,27.800000000000125,2128.3042123002533,1096.143889730272,2152.883728356985,1107.519736530263,2153.218949550634,1085.5222906159909,2103.7246962435215,1084.768042930281,2103.3894750498725,1106.765488844553,1,
277,11,27.800000000000125,3211.6097173634844,1146.6531828047887,3236.2090024567665,1157.9862173895513,3236.50592376726,1135.9882211686365,3187.0104322702023,1135.320148220026,3186.713510959709,1157.3181444409408,1,
277,12,27.800000000000125,1914.4010921123424,907.9958242763377,1935.5599287412924,891.0882480896277,1916.0297405189262,880.9604769627238,1893.2422554833925,924.9034004630477,1912.7724437057586,935.0311715899516,1,
277,14,27.800000000000125,1655.500863061493,1122.519273897931,1680.083812599366,1133.8876991194993,1680.4123922977267,1111.8901529976742,1630.91791352362,1111.1508486763628,1630.5893338252592,1133.1483947981878,1,
277,15,27.800000000000125,3541.234786588494,1239.4210893555871,3516.5453014626078,1228.2859277393986,3516.4250116446983,1250.2855988814797,3565.92427171438,1250.5562509717756,3566.0445615322897,1228.5565798296946,1,
277,19,27.800000000000125,2553.757912770969,1233.7859568260797,2529.112533718603,1222.5535131309084,2528.9054840652357,1244.5525388011747,2578.403291823335,1245.018400521251,2578.6103414767026,1223.0193748509846,1,
277,22,27.800000000000125,3314.6456159945706,1238.1821449234212,3289.9561308686843,1227.0469833072327,3289.835841050775,1249.0466544493138,3339.335101120457,1249.3173065396097,3339.4553909383662,1227.3176353975286,1,
277,24,27.800000000000125,1718.2945151813667,1158.9332703524474,1693.4229390868372,1148.2109943545995,1693.6691923154958,1170.2096161147774,1743.1660912758962,1169.6555463502953,1742.9198380472376,1147.6569245901173,1,
277,26,27.800000000000125,1936.705513320546,800.8650823032083,1951.430979632623,778.1335372195169,1929.7001943953833,774.7023606031107,1921.9800470084692,823.5966273868996,1943.7108322457088,827.0278040033058,1,
277,29,27.800000000000125,1604.6959987241496,1159.693913022143,1579.925114760605,1148.7410226426764,1579.9669722813455,1170.7409828232758,1629.4668826876941,1170.6468034016098,1629.4250251669537,1148.6468432210104,1,
277,30,27.800000000000125,2899.100422380384,1235.9100266108285,2874.4109372544976,1224.77486499464,2874.290647436588,1246.774536136721,2923.78990750627,1247.045188227017,2923.9101973241795,1225.045517084936,1,
277,31,27.800000000000125,1877.4679314312546,1125.834819730498,1902.0508809691275,1137.2032449520664,1902.379460667488,1115.205698830241,1852.8849818933816,1114.4663945089299,1852.556402195021,1136.4639406307551,1,
277,33,27.800000000000125,1517.6823549369433,1191.3148515821765,1493.113072168571,1179.9169200045715,1492.758082220121,1201.914055775769,1542.2516377053155,1202.7127831597816,1542.6066276537656,1180.715647388584,1,
277,36,27.800000000000125,1449.2765071267845,1157.094924868341,1424.713887707328,1145.682640817594,1424.3460461585528,1167.679565434344,1473.839126546241,1168.507208919088,1474.2069680950162,1146.5102843023378,1,
277,38,27.800000000000125,2261.020781228113,1098.1663702867131,2285.6002972848446,1109.542217086704,2285.9355184784936,1087.544771172432,2236.441265171381,1086.7905234867221,2236.106043977732,1108.7879694009941,1,
277,41,27.800000000000125,1946.975355894187,1128.9204476357945,1971.532502711222,1140.3445029668317,1971.910887099774,1118.3477571789997,1922.4182090771521,1117.4963923047574,1922.0398246886,1139.4931380925893,1,
277,44,27.800000000000125,1279.1828624295313,1155.0,1254.4670333749527,1143.9234349121737,1254.3989286679735,1165.9233294971232,1303.8986914841098,1166.0765650878263,1303.966796191089,1144.0766705028768,1,
277,45,27.800000000000125,2217.6388292328115,1130.9159888014335,2242.2217787706845,1142.2844140230018,2242.550358469045,1120.2868679011767,2193.0558796949385,1119.5475635798653,2192.727299996578,1141.5451097016903,1,
277,48,27.800000000000125,2096.269173584574,771.1002044259858,2084.9208926648757,795.6924597143404,2106.9187006049983,796.0030170029069,2107.6174545042727,746.5079491376312,2085.61964656415,746.1973918490647,1,
277,49,27.800000000000125,1198.5576916279356,1186.1648152794714,1173.9884088595634,1174.7668837018664,1173.6334189111133,1196.7640194730639,1223.1269743963078,1197.5627468570765,1223.481964344758,1175.565611085879,1,
277,51,27.800000000000125,2383.2505694500624,1135.4722788129998,2407.8498545433445,1146.8053133977623,2408.1467758538383,1124.8073171768476,2358.6512843567803,1124.1392442282372,2358.3543630462864,1146.137240449152,1,
277,52,27.800000000000125,1942.561743436882,669.3811731884078,1953.8025045030934,644.7395865785253,1931.8035499666985,644.5251120914016,1931.3209823706704,694.0227597982904,1953.3199369070653,694.237234285414,1,
277,54,27.800000000000125,2618.6428801567745,1136.9058291847318,2643.2258296946475,1148.2742544063,2643.554409393008,1126.276708284475,2594.0599306189015,1125.5374039631636,2593.731350920541,1147.5349500849886,1,
277,56,27.800000000000125,925.3347642664285,1181.7555415490965,900.7654814980563,1170.3576099714915,900.4104915496061,1192.354745742689,949.9040470348007,1193.1534731267016,950.2590369832508,1171.156337355504,1,
277,57,27.800000000000125,2925.9416049443867,1141.4959830927228,2950.5245544822596,1152.864408314291,2950.85313418062,1130.8668621924658,2901.3586554065137,1130.1275578711545,2901.030075708153,1152.1251039929798,1,
277,60,27.800000000000125,655.2713633415374,1177.3972562809709,630.7020805731652,1165.9993247033658,630.3470906247151,1187.9964604745633,679.8406461099096,1188.795187858576,680.1956360583597,1166.7980520873784,1,
277,66,27.800000000000125,458.9166838425383,1173.0547623955013,434.4909372155238,1161.3523950404365,433.86262218974844,1183.3434209425716,483.3424304695528,1184.757129750566,483.9707454953282,1162.766103848431,1,
277,69,27.800000000000125,142.6615198184602,1169.8209599975632,118.0318122734144,1158.5541944348333,117.79411661284655,1180.5529103240153,167.29122736350598,1181.0877255602932,167.52892302407383,1159.0890096711112,1,
277,-1,27.800000000000125,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
277,-2,27.800000000000125,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
277,-3,27.800000000000125,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
277,-4,27.800000000000125,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
277,-5,27.800000000000125,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
277,-6,27.800000000000125,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
277,-7,27.800000000000125,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
277,-8,27.800000000000125,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
277,-9,27.800000000000125,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
277,-10,27.800000000000125,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
278,0,27.900000000000126,2010.9289341289837,1094.3551965789493,2035.5084501857154,1105.7310433789403,2035.8436713793642,1083.7335974646683,1986.3494180722519,1082.9793497789583,1986.0141968786031,1104.9767956932303,1,
278,1,27.900000000000126,3462.4993613585525,1192.685201695958,3437.849582341554,1181.462417085482,3437.6511538527875,1203.46152220671,3487.149140375551,1203.9079863064342,3487.3475688643175,1181.9088811852062,1,
278,7,27.900000000000126,3727.399056367912,1195.0745555294761,3702.749277350914,1183.851770919,3702.550848862147,1205.850876040228,3752.0488353849105,1206.2973401399522,3752.247263873677,1184.2982350187242,1,
278,9,27.900000000000126,2127.858474745477,1096.1370970928106,2152.437990802209,1107.5129438928016,2152.7732119958578,1085.5154979785295,2103.278958688745,1084.7612502928196,2102.9437374950962,1106.7586962070916,1,
278,11,27.900000000000126,3192.285021031093,1146.3923447674383,3216.884306124375,1157.725379352201,3217.181227434869,1135.7273831312864,3167.685735937811,1135.0593101826757,3167.388814627317,1157.0573064035902,1,
278,12,27.900000000000126,1914.4010921123424,907.9958242763377,1935.5599287412924,891.0882480896277,1916.0297405189262,880.9604769627238,1893.2422554833925,924.9034004630477,1912.7724437057586,935.0311715899516,1,
278,14,27.900000000000126,1640.968519204842,1122.3022027239717,1665.551468742715,1133.67062794554,1665.8800484410756,1111.6730818237147,1616.385569666969,1110.9337775024035,1616.0569899686086,1132.9313236242288,1,
278,15,27.900000000000126,3557.6694782513614,1239.510950974643,3532.979993125475,1228.3757893584545,3532.8597033075657,1250.3754605005354,3582.3589633772476,1250.6461125908315,3582.479253195157,1228.6464414487507,1,
278,19,27.900000000000126,2574.982531344871,1233.9857179420694,2550.337152292505,1222.7532742468982,2550.1301026391375,1244.7522999171645,2599.627910397237,1245.2181616372407,2599.8349600506044,1223.2191359669744,1,
278,22,27.900000000000126,3326.4654376499275,1238.2467733528856,3301.7759525240413,1227.1116117366971,3301.655662706132,1249.1112828787782,3351.1549227758137,1249.381934969074,3351.275212593723,1227.382263826993,1,
278,24,27.900000000000126,1718.3688885011802,1158.9324378152853,1693.4973124066507,1148.2101618174374,1693.7435656353093,1170.2087835776153,1743.2404645957097,1169.6547138131332,1742.994211367051,1147.6560920529553,1,
278,26,27.900000000000126,1936.705513320546,800.8650823032083,1951.430979632623,778.1335372195169,1929.7001943953833,774.7023606031107,1921.9800470084692,823.5966273868996,1943.7108322457088,827.0278040033058,1,
278,29,27.900000000000126,1604.96468222374,1159.6984060572531,1580.1923046140475,1148.7488943072797,1580.2371627327286,1170.748848574259,1629.7370598334326,1170.6479178072266,1629.6922017147515,1148.6479635402472,1,
278,30,27.900000000000126,2913.9524346230473,1235.9912344541965,2889.262949497161,1224.856072838008,2889.1426596792517,1246.855743980089,2938.6419197489336,1247.126396070385,2938.762209566843,1225.126724928304,1,
278,31,27.900000000000126,1870.7412459443449,1125.7343425101749,1895.3241954822179,1137.1027677317431,1895.6527751805786,1115.105221609918,1846.158296406472,1114.3659172886066,1845.8297167081112,1136.3634634104317,1,
278,33,27.900000000000126,1517.6823549369433,1191.3148515821765,1493.113072168571,1179.9169200045715,1492.758082220121,1201.914055775769,1542.2516377053155,1202.7127831597816,1542.6066276537656,1180.715647388584,1,
278,36,27.900000000000126,1449.2765071267845,1157.094924868341,1424.713887707328,1145.682640817594,1424.3460461585528,1167.679565434344,1473.839126546241,1168.507208919088,1474.2069680950162,1146.5102843023378,1,
278,38,27.900000000000126,2259.5040171616147,1098.1432561732458,2284.0835332183465,1109.519102973237,2284.4187544119955,1087.5216570589648,2234.924501104883,1086.7674093732546,2234.589279911234,1108.7648552875269,1,
278,41,27.900000000000126,1946.975355894187,1128.9204476357945,1971.532502711222,1140.3445029668317,1971.910887099774,1118.3477571789997,1922.4182090771521,1117.4963923047574,1922.0398246886,1139.4931380925893,1,
278,44,27.900000000000126,1279.3303870199547,1155.0,1254.6150547693771,1143.9223264290933,1254.5459633767298,1165.9222179374501,1304.0457192705323,1166.0776735709067,1304.1148106631797,1144.0777820625499,1,
278,45,27.900000000000126,2217.6388292328115,1130.9159888014335,2242.2217787706845,1142.2844140230018,2242.550358469045,1120.2868679011767,2193.0558796949385,1119.5475635798653,2192.727299996578,1141.5451097016903,1,
278,48,27.900000000000126,2096.558278005909,750.621974581456,2085.2099970862105,775.2142298698107,2107.207805026333,775.5247871583771,2107.9065589256074,726.0297192931014,2085.908750985485,725.719162004535,1,
278,49,27.900000000000126,1198.5576916279356,1186.1648152794714,1173.9884088595634,1174.7668837018664,1173.6334189111133,1196.7640194730639,1223.1269743963078,1197.5627468570765,1223.481964344758,1175.565611085879,1,
278,51,27.900000000000126,2379.9317546378516,1135.42748260368,2404.5310397311337,1146.7605171884425,2404.8279610416275,1124.7625209675277,2355.3324695445694,1124.0944480189173,2355.0355482340756,1146.092444239832,1,
278,52,27.900000000000126,1942.5473659071079,670.8558969566589,1953.7881269733193,646.2143103467763,1931.7891724369244,645.9998358596526,1931.3066048408964,695.4974835665414,1953.3055593772913,695.7119580536651,1,
278,54,27.900000000000126,2614.014978775462,1136.836701726992,2638.597928313335,1148.2051269485603,2638.9265080116957,1126.2075808267352,2589.432029237589,1125.4682765054238,2589.1034495392287,1147.4658226272488,1,
278,56,27.900000000000126,925.3347642664285,1181.7555415490965,900.7654814980563,1170.3576099714915,900.4104915496061,1192.354745742689,949.9040470348007,1193.1534731267016,950.2590369832508,1171.156337355504,1,
278,57,27.900000000000126,2925.9416049443867,1141.4959830927228,2950.5245544822596,1152.864408314291,2950.85313418062,1130.8668621924658,2901.3586554065137,1130.1275578711545,2901.030075708153,1152.1251039929798,1,
278,60,27.900000000000126,655.2713633415374,1177.3972562809709,630.7020805731652,1165.9993247033658,630.3470906247151,1187.9964604745633,679.8406461099096,1188.795187858576,680.1956360583597,1166.7980520873784,1,
278,66,27.900000000000126,479.4512967146122,1173.6414656204174,455.0255500875977,1161.9390982653526,454.39723506182236,1183.9301241674877,503.87704334162675,1185.3438329754822,504.5053583674021,1163.352807073347,1,
278,69,27.900000000000126,156.2276810011781,1170.002269245859,131.5885393072039,1158.7561500670372,131.36928109413182,1180.7550574452687,180.8668226951523,1181.2483884246808,181.08608090822437,1159.2494810464493,1,
278,-1,27.900000000000126,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
278,-2,27.900000000000126,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
278,-3,27.900000000000126,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
278,-4,27.900000000000126,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
278,-5,27.900000000000126,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
278,-6,27.900000000000126,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
278,-7,27.900000000000126,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
278,-8,27.900000000000126,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
278,-9,27.900000000000126,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
278,-10,27.900000000000126,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
279,0,28.000000000000128,2010.9289341289837,1094.3551965789493,2035.5084501857154,1105.7310433789403,2035.8436713793642,1083.7335974646683,1986.3494180722519,1082.9793497789583,1986.0141968786031,1104.9767956932303,1,
279,1,28.000000000000128,3484.4347411586136,1192.8830553922905,3459.7849621416153,1181.6602707818142,3459.5865336528486,1203.6593759030425,3509.084520175612,1204.1058400027669,3509.2829486643786,1182.1067348815386,1,
279,7,28.000000000000128,3743.734423325176,1195.2218979854947,3719.0846443081778,1183.9991133750186,3718.886215819411,1205.9982184962466,3768.3842023421744,1206.4446825959708,3768.582630830941,1184.4455774747428,1,
279,9,28.000000000000128,2127.4389048432754,1096.1307032267237,2152.018420900007,1107.5065500267149,2152.353642093656,1085.5091041124426,2102.8593887865436,1084.7548564267324,2102.5241675928946,1106.7523023410047,1,
279,11,28.000000000000128,3172.960324698702,1146.131506730088,3197.5596097919843,1157.4645413148505,3197.8565311024777,1135.4665450939358,3148.36103960542,1134.7984721453254,3148.0641182949266,1156.79646836624,1,
279,12,28.000000000000128,1914.4010921123424,907.9958242763377,1935.5599287412924,891.0882480896277,1916.0297405189262,880.9604769627238,1893.2422554833925,924.9034004630477,1912.7724437057586,935.0311715899516,1,
279,14,28.000000000000128,1626.4361753481912,1122.0851315500122,1651.0191248860642,1133.4535567715805,1651.347704584425,1111.4560106497554,1601.8532258103182,1110.716706328444,1601.5246461119575,1132.714252450269,1,
279,15,28.000000000000128,3574.104169914228,1239.6008125936987,3549.4146847883417,1228.4656509775102,3549.294394970432,1250.4653221195913,3598.793655040114,1250.7359742098872,3598.9139448580236,1228.7363030678061,1,
279,19,28.000000000000128,2596.2071499187723,1234.185479058059,2571.5617708664063,1222.9530353628877,2571.354721213039,1244.952061033154,2620.8525289711383,1245.4179227532302,2621.059578624506,1223.418897082964,1,
279,22,28.000000000000128,3347.4936175372977,1238.361751250204,3322.8041324114115,1227.2265896340155,3322.683842593502,1249.2262607760963,3372.183102663184,1249.4969128663924,3372.3033924810934,1227.4972417243116,1,
279,24,28.000000000000128,1718.438739498077,1158.9316559011409,1693.5671634035475,1148.209379903293,1693.813416632206,1170.208001663471,1743.3103155926065,1169.6539318989887,1743.0640623639479,1147.6553101388108,1,
279,26,28.000000000000128,1936.705513320546,800.8650823032083,1951.430979632623,778.1335372195169,1929.7001943953833,774.7023606031107,1921.9800470084692,823.5966273868996,1943.7108322457088,827.0278040033058,1,
279,29,28.000000000000128,1605.2186414893863,1159.7026528677154,1580.4448525128935,1148.756334776768,1580.4925467881467,1170.7562830779823,1629.9924304658791,1170.6489709586629,1629.944736190626,1148.6490226574485,1,
279,30,28.000000000000128,2928.8044468657113,1236.0724422975645,2904.114961739825,1224.937280681376,2903.9946719219156,1246.9369518234569,2953.4939319915975,1247.207603913753,2953.614221809507,1225.2079327716722,1,
279,31,28.000000000000128,1850.2445627883058,1125.4281813624038,1874.8275123261787,1136.796606583972,1875.1560920245395,1114.799060462147,1825.6616132504328,1114.0597561408356,1825.333033552072,1136.0573022626606,1,
279,33,28.000000000000128,1517.6823549369433,1191.3148515821765,1493.113072168571,1179.9169200045715,1492.758082220121,1201.914055775769,1542.2516377053155,1202.7127831597816,1542.6066276537656,1180.715647388584,1,
279,36,28.000000000000128,1449.2765071267845,1157.094924868341,1424.713887707328,1145.682640817594,1424.3460461585528,1167.679565434344,1473.839126546241,1168.507208919088,1474.2069680950162,1146.5102843023378,1,
279,38,28.000000000000128,2257.855056055088,1098.1181274963728,2282.4345721118198,1109.4939742963638,2282.7697933054687,1087.4965283820918,2233.275539998356,1086.7422806963818,2232.940318804707,1108.7397266106539,1,
279,41,28.000000000000128,1927.1921369745244,1128.580139970892,1951.7492837915593,1140.0041953019293,1952.1276681801114,1118.0074495140973,1902.6349901574895,1117.156084639855,1902.2566057689373,1139.152830427687,1,
279,44,28.000000000000128,1285.2373301894577,1155.0,1260.5419311753215,1143.8779602800294,1260.4333322950583,1165.8776922393786,1309.932729203594,1166.1220397199706,1310.041328083857,1144.1223077606214,1,
279,45,28.000000000000128,2195.9647227804207,1130.5922403559969,2220.5476723182937,1141.9606655775651,2220.8762520166542,1119.96311945574,2171.3817732425478,1119.2238151344286,2171.0531935441873,1141.2213612562537,1,
279,48,28.000000000000128,2096.8473824272432,730.1437447369261,2085.4991015075448,754.7360000252808,2107.4969094476673,755.0465573138472,2108.1956633469417,705.5514894485715,2086.197855406819,705.2409321600051,1,
279,49,28.000000000000128,1198.5576916279356,1186.1648152794714,1173.9884088595634,1174.7668837018664,1173.6334189111133,1196.7640194730639,1223.1269743963078,1197.5627468570765,1223.481964344758,1175.565611085879,1,
279,51,28.000000000000128,2360.191557475152,1135.1610362804745,2384.790842568434,1146.494070865237,2385.087763878928,1124.4960746443223,2335.59227238187,1123.828001695712,2335.295351071376,1145.8259979166266,1,
279,52,28.000000000000128,1942.5371110598883,671.9077512857443,1953.7778721260997,647.2661646758618,1931.7789175897049,647.0516901887381,1931.2963499936768,696.5493378956269,1953.2953045300717,696.7638123827505,1,
279,54,28.000000000000128,2594.302089879804,1136.5422481978903,2618.885039417677,1147.9106734194586,2619.2136191160375,1125.9131272976335,2569.719140341931,1125.173822976322,2569.3905606435706,1147.1713690981471,1,
279,56,28.000000000000128,941.65848911698,1182.018973947909,917.0892063486078,1170.621042370304,916.7342164001577,1192.6181781415014,966.2277718853522,1193.416905525514,966.5827618338024,1171.4197697543166,1,
279,57,28.000000000000128,2904.6059355511898,1141.1772899178243,2929.1888850890628,1152.5457151393925,2929.5174647874233,1130.5481690175673,2880.0229860133168,1129.808864696256,2879.6944063149563,1151.8064108180813,1,
279,60,28.000000000000128,677.0307445651949,1177.7484093446803,652.4614617968227,1166.3504777670753,652.1064718483726,1188.3476135382728,701.6000273335671,1189.1463409222854,701.9550172820173,1167.149205151088,1,
279,66,28.000000000000128,499.9859095866857,1174.228168845334,475.5601629596712,1162.5258014902693,474.9318479338958,1184.5168273924044,524.4116562137002,1185.9305362003988,525.0399712394756,1163.9395102982637,1,
279,69,28.000000000000128,169.79438123022874,1170.1374855272115,145.15523953625453,1158.8913663483897,144.93598132318246,1180.8902737266212,194.43352292420295,1181.3836047060333,194.652781137275,1159.3846973278019,1,
279,-1,28.000000000000128,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
279,-2,28.000000000000128,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
279,-3,28.000000000000128,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
279,-4,28.000000000000128,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
279,-5,28.000000000000128,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
279,-6,28.000000000000128,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
279,-7,28.000000000000128,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
279,-8,28.000000000000128,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
279,-9,28.000000000000128,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
279,-10,28.000000000000128,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
280,0,28.10000000000013,2010.9289341289837,1094.3551965789493,2035.5084501857154,1105.7310433789403,2035.8436713793642,1083.7335974646683,1986.3494180722519,1082.9793497789583,1986.0141968786031,1104.9767956932303,1,
280,1,28.10000000000013,3495.5056698460203,1192.982913438178,3470.855890829022,1181.7601288277017,3470.6574623402553,1203.75923394893,3520.1554488630186,1204.2056980486543,3520.3538773517853,1182.206592927426,1,
280,7,28.10000000000013,3760.069790282439,1195.3692404415133,3735.4200112654407,1184.1464558310372,3735.221582776674,1206.1455609522652,3784.7195692994374,1206.5920250519894,3784.917997788204,1184.5929199307614,1,
280,9,28.10000000000013,2127.0447686541143,1096.1246969474353,2151.624284710846,1107.5005437474265,2151.959505904495,1085.5030978331542,2102.4652525973825,1084.748850147444,2102.1300314037335,1106.7462960617163,1,
280,11,28.10000000000013,3153.635628366311,1145.8706686927378,3178.234913459593,1157.2037032775004,3178.531834770087,1135.2057070565857,3129.0363432730287,1134.5376341079752,3128.739421962535,1156.53563032889,1,
280,12,28.10000000000013,1914.4010921123424,907.9958242763377,1935.5599287412924,891.0882480896277,1916.0297405189262,880.9604769627238,1893.2422554833925,924.9034004630477,1912.7724437057586,935.0311715899516,1,
280,14,28.10000000000013,1611.9038314915406,1121.8680603760529,1636.4867810294136,1133.2364855976211,1636.815360727774,1111.2389394757959,1587.3208819536676,1110.4996351544846,1586.992302255307,1132.49718127631,1,
280,15,28.10000000000013,3590.5388615770953,1239.6906742127544,3565.849376451209,1228.555512596566,3565.7290866332996,1250.555183738647,3615.2283467029815,1250.825835828943,3615.348636520891,1228.8261646868618,1,
280,19,28.10000000000013,2617.4317684926746,1234.3852401740487,2592.7863894403085,1223.1527964788775,2592.579339786941,1245.1518221491438,2642.0771475450406,1245.61768386922,2642.284197198408,1223.6186581989537,1,
280,22,28.10000000000013,3359.315577370955,1238.4263913708012,3334.626092245069,1227.2912297546127,3334.5058024271593,1249.2909008966938,3384.005062496841,1249.5615529869897,3384.1253523147507,1227.5618818449086,1,
280,24,28.10000000000013,1718.5043422751328,1158.930921541696,1693.6327661806033,1148.2086455438482,1693.879019409262,1170.2072673040261,1743.3759183696623,1169.653197539544,1743.1296651410037,1147.654575779366,1,
